ts,rss_kb,fds,threads,disk_kb
1780914864,4280,10,5,0
1780914924,59804,10,7,9984
1780914984,70240,11,7,9984
1780915044,68368,10,7,9984
1780915104,72352,11,7,9984
1780915164,80252,10,7,9984
1780915224,79388,10,7,9984
1780915284,71408,11,7,9984
1780915344,68924,10,7,9984
1780915404,72132,11,7,9984
1780915464,68888,10,7,9984
1780915524,69656,10,7,9984
1780915584,74068,11,7,9984
1780915644,75612,10,7,9984
1780915704,78800,10,7,9984
1780915764,76952,11,7,9984
1780915824,78056,10,7,9984
1780915884,79628,11,8,11700
1780915944,81316,10,8,9984
1780916004,78280,11,8,9984
1780916064,72168,10,8,9984
1780916124,74184,11,8,9984
1780916184,79500,10,8,9984
1780916244,75064,11,8,9984
1780916304,78796,10,8,9984
1780916364,76964,10,8,9984
1780916424,78108,11,8,9984
1780916484,76956,10,8,9984
1780916544,77384,11,8,9984
1780916604,77628,10,8,9984
1780916664,77628,10,8,9984
1780916724,77284,10,8,9984
1780916784,76516,10,8,9984
1780916844,72824,11,8,9984
1780916904,72824,10,8,9984
1780916964,72600,10,8,9984
1780917024,74812,10,8,9984
1780917084,72588,11,8,9984
1780917144,80496,10,8,9984
1780917204,77700,11,8,10668
1780917264,74512,10,8,9984
1780917324,77288,12,8,9984
1780917384,75344,10,8,9984
1780917444,73324,10,8,9984
1780917504,76000,10,8,9984
1780917564,74964,10,8,9984
1780917624,73088,11,8,9984
1780917685,72060,10,8,9984
1780917745,74568,11,8,9984
1780917805,71944,10,8,9984
1780917865,77048,11,8,9984
1780917925,76760,10,8,9984
1780917985,79932,11,8,9984
1780918045,72036,10,8,9984
1780918105,74956,11,8,9984
1780918165,74960,10,8,9984
1780918225,73256,12,8,9984
1780918285,75100,10,8,9984
1780918345,77496,10,8,9984
1780918405,78448,10,8,9984
1780918465,76492,10,8,9984
1780918525,74984,10,8,9984
1780918585,73976,10,8,9984
1780918645,77152,11,8,9984
1780918705,74992,10,8,9984
1780918765,77364,11,8,9984
1780918825,79892,10,8,9984
1780918885,74236,11,8,9984
1780918945,72888,10,8,9984
1780919005,71284,10,8,9984
1780919065,73080,10,8,9984
1780919125,79096,10,8,9984
1780919185,77100,11,8,9984
1780919245,79276,10,8,9984
1780919305,76552,10,8,9984
1780919365,75760,10,8,9984
1780919425,75924,10,8,9984
1780919485,75628,10,8,9984
1780919545,77216,10,8,9984
1780919605,73428,10,8,9984
1780919665,74600,10,8,9984
1780919725,75764,10,8,9984
1780919785,74580,11,8,9984
1780919845,73972,10,8,9984
1780919905,73936,11,8,9984
1780919965,72384,10,8,9984
1780920025,73508,11,8,9984
1780920085,73920,10,8,9984
1780920145,74084,10,8,9984
1780920205,75248,10,8,9984
1780920265,74148,10,8,9984
1780920325,74148,11,8,9984
1780920385,76772,10,8,9984
1780920445,78148,11,8,9984
1780920505,74636,10,8,9984
1780920565,74880,11,8,9984
1780920625,74996,10,8,9984
1780920685,78760,10,8,9984
1780920745,73020,10,8,9984
1780920805,75676,10,8,9984
1780920865,72704,10,8,9984
1780920925,72876,10,8,9984
1780920985,73356,11,8,9984
1780921045,71452,10,8,9984
1780921105,78652,11,8,9984
1780921165,73292,10,8,9984
1780921225,81364,12,8,9984
1780921285,74772,10,8,9984
1780921345,76184,10,8,9984
1780921405,76184,11,8,9984
1780921465,73804,10,8,9984
1780921525,75264,11,8,9984
1780921585,75504,10,8,9984
1780921645,74464,11,8,9984
1780921705,78772,10,8,9984
1780921765,72928,11,8,9988
1780921825,72564,10,8,9984
1780921885,75116,11,8,9984
1780921945,76640,10,8,9984
1780922005,79876,11,8,9984
1780922065,79176,10,8,9984
1780922125,74476,10,8,9984
1780922185,76360,10,8,9984
1780922246,74456,10,8,9984
1780922306,72372,11,8,9984
1780922366,73336,10,8,9984
1780922426,70760,11,8,9984
1780922486,74108,10,8,9984
1780922546,73456,10,8,9984
1780922606,74136,10,8,9984
1780922666,77600,10,8,9984
1780922726,76768,11,8,9984
1780922786,72848,10,8,9984
1780922846,74344,11,8,9984
1780922906,74344,11,8,9984
1780922966,73744,10,8,9984
1780923026,71716,11,8,9984
1780923086,74152,10,8,9984
1780923146,72552,11,8,9984
1780923206,78496,10,8,9984
1780923266,73828,11,8,9984
1780923326,68380,10,8,9984
1780923386,72912,10,8,9984
1780923446,72136,10,8,9984
1780923506,70952,10,8,9984
1780923566,71496,11,8,9984
1780923626,73208,10,8,9984
1780923686,76576,11,8,11032
1780923746,75564,10,8,9984
1780923806,75208,11,8,9984
1780923866,78432,11,8,9984
1780923926,76428,10,8,9984
1780923986,74008,11,8,11284
1780924046,75324,10,8,9984
1780924106,76444,11,8,9984
1780924166,78468,10,8,9984
1780924226,73992,11,8,9984
1780924286,72940,10,8,9984
1780924346,77204,10,8,9984
1780924406,71388,11,8,9984
1780924466,73328,10,8,9984
1780924526,74276,11,8,9984
1780924586,76184,10,8,9984
1780924646,79608,11,8,9984
1780924706,79612,10,8,9984
1780924766,80092,10,8,9984
1780924826,80092,10,8,9984
1780924886,82172,10,8,9984
1780924946,76708,11,8,9984
1780925006,76708,10,8,9984
1780925066,73864,11,8,9984
1780925126,73924,10,8,9984
1780925186,76492,11,8,9984
1780925246,71768,10,8,9984
1780925306,72552,10,8,9984
1780925366,73432,11,8,9984
1780925426,73432,10,8,9984
1780925486,69228,11,8,11508
1780925546,72612,10,8,9984
1780925606,70276,12,8,9984
1780925666,71960,10,8,9984
1780925726,72748,11,8,9984
1780925786,71312,10,8,9984
1780925846,71836,10,8,9984
1780925906,71836,11,8,9984
1780925966,71672,10,8,9984
1780926026,70024,11,8,9984
1780926086,73528,10,8,9984
1780926146,71184,11,8,9984
1780926206,66992,10,8,9984
1780926266,72796,10,8,9984
1780926326,70744,11,8,9984
1780926386,78768,10,8,9984
1780926446,75356,11,8,11344
1780926506,71048,10,8,9984
1780926566,69556,11,8,9984
1780926626,71936,10,8,9984
1780926686,73044,11,8,9984
1780926746,72948,10,8,9984
1780926807,72272,11,8,10048
1780926867,75848,10,8,9984
1780926927,72564,11,8,9984
1780926987,71588,10,8,9984
1780927047,73396,11,8,9984
1780927107,75424,10,9,9984
1780927167,76996,11,9,9984
1780927227,75076,10,9,9984
1780927287,79188,10,9,9984
1780927347,75740,10,9,9984
1780927407,69440,11,9,10916
1780927467,73112,10,9,9984
1780927527,75592,11,9,9984
1780927587,74184,10,9,9984
1780927647,75772,11,9,9984
1780927707,70456,11,9,9984
1780927767,71000,10,9,9984
1780927827,74072,11,9,10204
1780927887,72396,10,9,9984
1780927947,69188,12,9,9984
1780928007,70512,10,9,9984
1780928067,67496,10,9,9984
1780928127,73444,11,9,9984
1780928187,75544,10,9,9984
1780928247,75296,11,9,9984
1780928307,75836,10,9,9984
1780928367,74860,11,9,9984
1780928427,76992,11,9,9984
1780928487,70356,10,9,9984
1780928547,77908,11,9,9984
1780928607,79572,10,9,9984
1780928667,78340,12,9,9984
1780928727,78340,10,9,9984
1780928787,79540,10,9,9984
1780928847,71928,11,9,9984
1780928907,76924,10,9,9984
1780928967,72504,11,9,9984
1780929027,72232,10,9,9984
1780929087,71064,11,9,9984
1780929147,72312,10,9,9984
1780929207,73052,10,9,9984
1780929267,74472,10,9,9984
1780929327,74748,10,9,9984
1780929387,74688,11,9,9984
1780929447,70900,10,9,9984
1780929507,72252,11,9,9984
1780929567,71128,10,9,9984
1780929627,74140,10,9,9984
1780929687,71144,10,9,9984
1780929747,73100,10,9,9984
1780929807,74960,10,9,9984
1780929867,75264,10,9,9984
1780929927,77556,11,9,9984
1780929987,75132,10,9,9984
1780930047,72196,11,9,9984
1780930107,73892,10,9,9984
1780930167,74136,11,9,9984
1780930227,74940,10,9,9984
1780930287,76352,11,9,9984
1780930347,72020,10,9,9984
1780930407,73492,10,9,9984
1780930467,73492,11,9,9984
1780930527,73492,10,9,9984
1780930587,74040,11,9,9984
1780930647,78352,10,9,9984
1780930707,78524,11,9,10012
1780930767,78300,10,9,9984
1780930827,81520,11,9,9984
1780930887,77648,10,9,9984
1780930947,84212,10,9,9984
1780931007,76456,11,9,9984
1780931067,77772,10,9,9984
1780931127,80200,11,9,9984
1780931187,80200,10,9,9984
1780931247,80200,11,9,10644
1780931307,80612,10,9,9984
1780931368,73736,11,9,9984
1780931428,76936,10,9,9984
1780931488,77764,11,9,9984
1780931548,72036,10,9,9984
1780931608,73268,11,9,9984
1780931668,79100,10,9,9984
1780931728,74616,11,9,9984
1780931788,71504,10,9,9984
1780931848,78292,11,9,9984
1780931908,71736,10,9,9984
1780931968,73616,11,9,9984
1780932028,75104,10,9,9984
1780932088,76120,10,9,9984
1780932148,73396,11,9,9984
1780932208,77148,10,9,9984
1780932268,78144,10,9,9984
1780932328,74700,10,9,9984
1780932388,74880,10,9,9984
1780932448,73924,10,9,9984
1780932508,74884,10,9,9984
1780932568,72936,10,9,9984
1780932628,77520,11,9,9984
1780932688,74848,10,9,9984
1780932748,71864,11,9,9984
1780932808,70820,10,9,9984
1780932868,73404,11,9,9984
1780932928,74032,10,9,9984
1780932988,78904,10,9,9984
1780933048,75840,11,9,9984
1780933108,75108,10,9,9984
1780933168,75192,11,9,9984
1780933228,74264,10,9,9984
1780933288,70356,11,9,9984
1780933348,70588,10,9,9984
1780933408,73724,10,9,9984
1780933468,69940,11,9,9984
1780933528,70640,10,9,9984
1780933588,74612,11,9,9984
1780933648,75112,10,9,9984
1780933708,70656,11,9,9984
1780933768,73940,10,9,9984
1780933828,74700,10,9,9984
1780933888,77392,11,9,9984
1780933948,76128,10,9,9984
1780934008,75488,11,9,9984
1780934068,76112,10,9,9984
1780934128,73956,12,9,9984
1780934188,70588,10,9,9984
1780934248,73808,10,9,9984
1780934308,70772,11,9,9984
1780934368,70772,10,9,9984
1780934428,73568,10,9,9984
1780934488,75180,10,9,9984
1780934548,73232,11,9,9984
1780934608,71504,10,9,9984
1780934668,71168,11,9,9984
1780934728,73268,10,9,9984
1780934788,73588,10,9,9984
1780934848,78888,11,9,9984
1780934908,75584,10,9,9984
1780934968,73832,10,9,9984
1780935028,76560,10,9,9984
1780935088,75120,10,9,9984
1780935148,76948,11,9,9984
1780935208,76948,10,9,9984
1780935268,76948,11,9,9984
1780935328,73436,10,9,9984
1780935388,76944,11,9,9984
1780935448,74336,10,9,9984
1780935508,77704,10,9,9984
1780935568,76516,10,9,9984
1780935628,68892,10,9,9984
1780935688,70752,11,9,9984
1780935748,73580,10,9,9984
1780935808,76064,11,9,9984
1780935868,73752,10,9,9984
1780935929,73752,11,9,9984
1780935989,74504,10,9,9984
1780936049,74636,11,9,9984
1780936109,76288,10,9,9984
1780936169,74840,11,9,9984
1780936229,75428,10,9,9984
1780936289,70916,11,9,9984
1780936349,72836,10,9,9984
1780936409,70172,11,9,9984
1780936469,69972,10,9,9984
1780936529,72760,10,9,9984
1780936589,73608,11,9,9984
1780936649,73676,10,9,9984
1780936709,75068,11,9,9984
1780936769,71364,10,9,9984
1780936829,73224,11,9,9984
1780936889,76576,10,9,9984
1780936949,75564,10,9,9984
1780937009,79360,11,9,9984
1780937069,75068,10,9,9984
1780937129,79968,11,9,9984
1780937189,80788,10,9,9984
1780937249,76704,12,9,9984
1780937309,77728,10,9,9984
1780937369,75308,10,9,9984
1780937429,75820,10,9,9984
1780937489,75976,10,9,9984
1780937549,76552,11,9,9984
1780937609,77160,10,9,9984
1780937669,72452,11,9,9984
1780937729,70872,10,9,9984
1780937789,72644,11,9,9984
1780937849,72612,11,9,9984
1780937909,75232,10,9,9984
1780937969,76976,11,9,9984
1780938029,74836,10,9,9984
1780938089,76228,11,9,10948
1780938149,76228,10,9,9984
1780938209,73848,12,9,9984
1780938269,75884,10,9,9984
1780938329,73620,10,9,9984
1780938389,69728,11,9,9984
1780938449,73656,10,9,9984
1780938509,73912,11,9,9984
1780938569,77148,10,9,9984
1780938629,71884,10,9,9984
1780938689,75436,10,9,9984
1780938749,76108,10,9,9984
1780938809,78384,11,9,9984
1780938869,76956,10,9,9984
1780938929,71316,11,9,9984
1780938989,74100,10,9,9984
1780939049,74300,12,9,9984
1780939109,73448,10,9,9984
1780939169,75376,10,9,9984
1780939229,74996,11,9,9984
1780939289,75532,10,9,9988
1780939349,74760,11,9,11008
1780939409,73756,10,9,9984
1780939469,70780,11,9,9984
1780939529,70776,10,9,9984
1780939589,72584,10,9,9984
1780939649,69764,10,9,9984
1780939709,72964,10,9,9984
1780939769,72964,11,9,9984
1780939829,73044,10,9,9984
1780939889,70124,11,9,9984
1780939949,75512,10,9,9984
1780940009,70532,10,9,9984
1780940069,71964,11,9,9984
1780940129,71964,10,9,9984
1780940189,72396,11,9,9984
1780940249,76300,10,9,9984
1780940309,75900,11,9,9984
1780940369,74880,11,9,9984
1780940429,74164,10,9,9984
1780940490,76824,11,9,10980
1780940550,75032,10,9,9984
1780940610,72220,11,9,9984
1780940670,74160,11,9,9984
1780940730,68384,10,9,9984
1780940790,74452,11,9,9984
1780940850,70104,10,9,9984
1780940910,71104,11,9,9984
1780940970,73932,10,9,9984
1780941030,77164,11,9,9984
1780941090,71604,11,9,9984
1780941150,71688,10,9,9984
1780941210,72792,11,9,9984
1780941270,72792,10,9,9984
1780941330,74844,11,9,9984
1780941390,74392,10,9,9984
1780941450,75068,10,9,9984
1780941510,68396,11,9,9984
1780941570,72916,10,9,9984
1780941630,72556,11,9,9984
1780941690,75932,10,9,9984
1780941750,72728,10,9,9984
1780941810,70636,10,9,9984
1780941870,80160,10,9,9984
1780941930,73796,11,9,9984
1780941990,75656,10,9,9984
1780942050,72088,11,9,9984
1780942110,68108,10,9,9984
1780942170,73848,11,9,9984
1780942230,72292,10,9,9984
1780942290,71160,10,9,9984
1780942350,71460,11,9,10904
1780942410,71552,10,9,9984
1780942470,74212,11,9,9984
1780942530,72184,10,9,9984
1780942590,74980,11,9,9984
1780942650,77356,11,9,9984
1780942710,72488,10,9,9984
1780942770,76552,11,9,9984
1780942830,73416,10,9,9984
1780942890,74120,10,9,9984
1780942950,74452,11,9,9984
1780943010,73680,10,9,9984
1780943070,72232,11,9,9984
1780943130,75436,10,9,9984
1780943190,79188,12,9,9984
1780943250,76124,11,9,9984
1780943310,72444,10,9,9984
1780943370,78264,11,9,9984
1780943430,77364,10,9,9984
1780943490,74272,10,9,9984
1780943550,76228,10,9,9984
1780943610,77028,10,9,9984
1780943670,75476,11,9,9984
1780943730,76452,10,9,9984
1780943790,78316,10,9,9984
1780943850,77320,11,9,9984
1780943910,75416,10,9,9984
1780943970,75416,11,9,9984
1780944030,76856,10,9,9984
1780944090,76856,10,9,9984
1780944150,76856,11,9,9984
1780944210,77576,10,9,9984
1780944270,71980,12,9,9984
1780944330,73380,10,9,9984
1780944390,71880,10,9,9984
1780944450,71280,11,9,9984
1780944510,71008,10,9,9984
1780944570,68124,11,9,9984
1780944630,73288,10,9,9984
1780944690,70096,10,9,9984
1780944750,74588,11,9,9984
1780944810,71896,10,9,9984
1780944870,71896,11,9,9984
1780944930,76352,10,9,9984
1780944991,73316,10,9,9984
1780945051,73380,11,9,9984
1780945111,70500,10,9,9984
1780945171,73984,11,9,9984
1780945231,74136,10,9,9984
1780945291,75180,10,9,9984
1780945351,76588,11,9,9984
1780945411,74896,10,9,9984
1780945471,74756,12,9,9984
1780945531,74224,10,9,9984
1780945591,73292,10,9,9984
1780945651,74116,11,9,9984
1780945711,75844,10,9,9984
1780945771,71560,11,9,9984
1780945831,73064,10,9,9984
1780945891,68960,10,9,9984
1780945951,70920,11,9,9984
1780946011,70076,10,9,9984
1780946071,73652,10,9,9984
1780946131,74780,10,9,9984
1780946191,79720,10,9,9984
1780946251,70016,11,9,9984
1780946311,72376,10,9,9984
1780946371,73192,10,9,9984
1780946431,77572,10,9,9984
1780946491,72940,10,9,9984
1780946551,75500,11,9,9984
1780946611,70820,10,9,9984
1780946671,71956,10,9,9984
1780946731,69884,10,9,9984
1780946791,69884,10,9,9984
1780946851,72036,11,9,10984
1780946911,72468,10,9,9984
1780946971,69780,12,9,9984
1780947031,73804,10,9,9984
1780947091,72496,10,9,9984
1780947151,74352,11,9,9984
1780947211,75848,10,9,9984
1780947271,73224,11,9,9984
1780947331,72872,10,9,9984
1780947391,74400,10,9,9984
1780947451,73196,11,9,9984
1780947511,76716,10,9,9984
1780947571,75816,11,9,9984
1780947631,73664,10,9,9984
1780947691,75220,10,9,9984
1780947751,70792,11,9,9984
1780947811,74156,10,9,9984
1780947871,72052,11,9,9984
1780947931,73380,10,9,9984
1780947991,73808,10,9,9984
1780948051,78696,11,9,9984
1780948111,70904,10,9,9984
1780948171,71868,11,9,9984
1780948231,72428,10,9,9984
1780948291,73912,10,9,9984
1780948351,70540,11,9,9984
1780948411,75676,10,9,9984
1780948471,75820,11,9,9984
1780948531,71932,10,9,9984
1780948591,70320,10,9,9984
1780948651,73128,11,9,9984
1780948711,75732,10,9,9984
1780948771,73204,12,9,9984
1780948831,75264,11,9,9984
1780948891,75264,10,9,9984
1780948951,72544,11,9,9984
1780949011,72300,10,9,9984
1780949071,72536,12,9,9984
1780949131,75688,11,9,9984
1780949191,75896,10,9,9984
1780949251,72808,11,9,9984
1780949311,68884,10,9,9984
1780949371,72764,10,9,9984
1780949431,70440,11,9,9984
1780949491,73284,10,9,9984
1780949551,74964,11,9,9984
1780949612,75256,10,9,9984
1780949672,74100,10,9,9984
1780949732,74212,10,9,9984
1780949792,70968,10,9,9984
1780949852,74656,10,9,9984
1780949912,72952,10,9,9984
1780949972,73412,11,9,11312
1780950032,70700,10,9,9984
1780950092,75948,12,9,9984
1780950152,73600,10,9,9984
1780950212,75092,10,9,9984
1780950272,73824,11,9,9984
1780950332,72400,10,9,9984
1780950392,74052,11,9,10752
1780950452,75692,10,9,9984
1780950512,70532,10,9,9984
1780950572,75064,10,9,9984
1780950632,75832,10,9,9984
1780950692,71108,11,9,9984
1780950752,71732,10,9,9984
1780950812,73300,11,9,9984
1780950872,74552,10,9,9984
1780950932,70624,10,9,9984
1780950992,73188,10,9,9984
1780951052,73196,10,9,9984
1780951112,69472,11,9,9984
1780951172,69472,10,9,9984
1780951232,71332,11,9,9984
1780951292,73356,10,9,9984
1780951352,73644,10,9,9984
1780951412,72204,10,9,9984
1780951472,68756,10,9,9984
1780951532,72680,11,9,9984
1780951592,72840,10,9,9984
1780951652,74672,11,9,9984
1780951712,74588,10,9,9984
1780951772,70012,10,9,9984
1780951832,74236,11,9,9984
1780951892,70552,10,9,9984
1780951952,72248,12,9,9984
1780952012,70680,10,9,9984
1780952072,74236,10,9,9984
1780952132,71256,11,9,9984
1780952192,74192,10,9,9984
1780952252,73788,10,9,9984
1780952312,74444,11,9,9984
1780952372,73532,10,9,9984
1780952432,72564,10,9,9984
1780952492,74876,10,9,9984
1780952552,74012,10,9,9984
1780952612,76672,11,9,9984
1780952672,74400,10,9,9984
1780952732,73624,12,9,9984
1780952792,76436,10,9,9984
1780952852,71308,10,9,9984
1780952912,70896,11,9,9984
1780952972,70808,10,9,9984
1780953032,72828,11,9,9984
1780953092,73964,10,9,9984
1780953152,69964,12,9,9984
1780953212,75848,10,9,9984
1780953272,74892,10,9,9984
1780953332,74252,11,9,9984
1780953392,74252,10,9,9984
1780953452,74680,11,9,9984
1780953512,73356,10,9,9984
1780953572,75852,10,9,9984
1780953632,71952,11,9,9984
1780953692,74020,10,9,9984
1780953752,76176,11,9,9984
1780953812,72928,10,9,9984
1780953872,73056,10,9,9984
1780953932,72740,10,9,9984
1780953992,76140,10,9,9984
1780954052,73728,11,9,9984
1780954113,70944,10,9,9984
1780954173,73100,10,9,9984
1780954233,73932,11,9,9984
1780954293,69556,10,9,9984
1780954353,75488,12,9,9984
1780954413,76124,10,9,9984
1780954473,74108,10,9,9984
1780954533,71916,11,9,9984
1780954593,72728,10,9,9984
1780954653,75180,11,9,9984
1780954713,71900,10,9,9984
1780954773,74464,11,9,9984
1780954833,71508,10,9,9984
1780954893,75764,11,9,9984
1780954953,73040,10,9,9984
1780955013,72784,10,9,9984
1780955073,71848,11,9,9984
1780955133,71836,10,9,9984
1780955193,70260,11,9,9984
1780955253,73092,10,9,9984
1780955313,72560,11,9,9984
1780955373,72712,10,9,9984
1780955433,72940,10,9,9984
1780955493,73772,11,9,9984
1780955553,73740,10,9,9984
1780955613,70244,11,9,9984
1780955673,71164,10,9,9984
1780955733,78532,11,9,10776
1780955793,71272,10,9,9984
1780955853,71764,11,9,9984
1780955913,74620,10,9,9984
1780955973,72148,11,9,9984
1780956033,70232,10,9,9984
1780956093,74736,10,9,9984
1780956153,74748,10,9,9984
1780956213,74748,10,9,9984
1780956273,74824,11,9,10036
1780956333,77756,10,9,9984
1780956393,77756,11,9,9984
1780956453,76508,10,9,9984
1780956513,76892,11,9,9984
1780956573,76260,10,9,9984
1780956633,76676,11,9,9984
1780956693,72996,10,9,9984
1780956753,75928,12,9,9984
1780956813,72528,10,9,9984
1780956873,74008,12,9,9984
1780956933,74120,10,9,9984
1780956993,69840,10,9,9984
1780957053,73848,11,9,9984
1780957113,77564,10,9,9984
1780957173,74248,11,9,9984
1780957233,73152,10,9,9984
1780957293,75352,11,9,9984
1780957353,74808,10,9,9984
1780957413,75384,11,9,9984
1780957473,76596,10,9,9984
1780957533,74616,10,9,9984
1780957593,74956,10,9,9984
1780957653,75216,10,9,9984
1780957713,75552,11,9,9984
1780957773,70948,10,9,9984
1780957833,75436,11,9,9984
1780957893,72332,10,9,9984
1780957953,73088,12,9,9984
1780958013,73696,10,9,9984
1780958073,77688,10,9,9984
1780958133,72204,11,9,9984
1780958193,73168,10,9,9984
1780958253,73308,11,9,9984
1780958313,73308,10,9,9984
1780958373,73452,11,9,9984
1780958433,75116,10,9,9984
1780958493,74184,11,9,9984
1780958553,72744,10,9,9984
1780958613,73712,10,9,9984
1780958674,73892,11,9,9984
1780958734,75120,10,9,9984
1780958794,75136,11,9,9984
1780958854,73904,10,9,9984
1780958914,72320,11,9,9984
1780958974,71664,10,9,9984
1780959034,76156,12,9,9984
1780959094,71680,10,9,9984
1780959154,74040,10,9,9984
1780959214,75028,10,9,9984
1780959274,75876,10,9,9984
1780959334,74724,11,9,9984
1780959394,74420,10,9,9984
1780959454,74420,11,9,11220
1780959514,75380,10,9,9984
1780959574,75380,11,9,9984
1780959634,71192,10,9,9984
1780959694,72268,11,9,9984
1780959754,71424,10,9,9984
1780959814,71412,10,9,9984
1780959874,72072,11,9,9984
1780959934,75240,10,9,9984
1780959994,75676,11,9,11104
1780960054,70000,10,9,9984
1780960114,70388,11,9,9984
1780960174,68636,10,9,9984
1780960234,73116,10,9,9984
1780960294,72604,10,9,9984
1780960354,76116,10,9,9984
1780960414,75412,11,9,9984
1780960474,77236,10,9,9984
1780960534,74896,11,9,9984
1780960594,71596,10,9,9984
1780960654,68452,11,9,9984
1780960714,74624,10,9,9984
1780960774,74048,10,9,9984
1780960834,71836,11,9,9984
1780960894,75564,10,9,9984
1780960954,76188,11,9,9984
1780961014,74640,10,9,9984
1780961074,71788,11,9,9984
1780961134,75696,10,9,9984
1780961194,71212,11,9,9984
1780961254,73708,10,9,9984
1780961314,71720,11,9,9984
1780961374,70896,10,9,9984
1780961434,71032,10,9,9984
1780961494,72708,11,9,9984
1780961554,74264,10,9,9984
1780961614,71532,11,9,9984
1780961674,71552,10,9,9984
1780961734,74892,12,9,9984
1780961794,70672,10,9,9984
1780961854,73324,10,9,9984
1780961914,74672,10,9,9984
1780961974,76180,10,9,9984
1780962034,75188,11,9,9984
1780962094,71724,10,9,9984
1780962154,78988,11,9,11068
1780962214,72168,10,9,9984
1780962274,70716,12,9,9984
1780962334,72556,10,9,9984
1780962394,72328,10,9,9984
1780962454,72200,10,9,9984
1780962514,75168,10,9,9984
1780962574,71728,11,9,9984
