ts,rss_kb,fds,threads,disk_kb
1780962634,72336,10,9,9984
1780962694,72336,11,9,9984
1780962754,73760,10,9,9984
1780962814,70944,11,9,9984
1780962874,73172,10,9,9984
1780962934,73836,12,9,9984
1780962994,73492,10,9,9984
1780963054,75024,10,9,9984
1780963114,70628,11,9,9984
1780963174,74096,10,9,9984
1780963234,75024,11,9,9984
1780963295,75892,10,9,9984
1780963355,74860,12,9,9984
1780963415,72732,10,9,9984
1780963475,69076,10,9,9984
1780963535,74780,10,9,9984
1780963595,71532,10,9,9984
1780963655,75600,11,9,9984
1780963715,79432,10,9,9984
1780963775,71464,10,9,9984
1780963835,71608,11,9,9984
1780963895,71676,10,9,9984
1780963955,74224,11,9,9984
1780964015,73096,10,9,9984
1780964075,69724,10,9,9984
1780964135,69728,11,9,9984
1780964195,74452,10,9,9984
1780964255,69804,11,9,9984
1780964315,73884,10,9,9984
1780964375,72548,10,9,9984
1780964435,74632,11,9,10048
1780964495,70964,10,9,9984
1780964555,74972,11,9,9984
1780964615,69104,10,9,9984
1780964675,71080,10,9,9984
1780964735,75856,10,9,9984
1780964795,74692,10,9,9984
1780964855,74884,11,9,9984
1780964915,74084,10,9,9984
1780964975,76888,11,9,9984
1780965035,74596,10,9,9984
1780965095,77272,10,9,9984
1780965155,72328,10,9,9984
1780965215,71852,10,9,9984
1780965275,76952,11,9,9984
1780965335,75012,10,9,9984
1780965395,73196,12,9,9984
1780965455,68688,11,9,9984
1780965515,73856,10,9,9984
1780965575,74216,11,9,9984
1780965635,71728,10,9,9984
1780965695,74356,10,9,9984
1780965755,75624,10,9,9984
1780965815,72808,10,9,9984
1780965875,78688,11,9,9984
1780965935,70468,10,9,9984
1780965995,72276,11,9,9984
1780966055,73784,10,9,9984
1780966115,73672,11,9,9984
1780966175,71904,10,9,9984
1780966235,73972,10,9,9984
1780966295,73256,10,9,9984
1780966355,72224,10,9,9984
1780966415,71176,10,9,9984
1780966475,74608,10,9,9984
1780966535,76068,11,9,9984
1780966595,80416,10,9,9984
1780966655,80416,11,9,9984
1780966715,80416,10,9,9984
1780966775,75420,11,9,9984
1780966835,76572,10,9,9984
1780966895,72004,11,9,9984
1780966955,74404,10,9,9984
1780967015,75208,11,9,9984
1780967075,75656,10,9,9984
1780967135,76200,10,9,9984
1780967195,70888,10,9,9984
1780967255,72128,11,9,9984
1780967315,74656,10,9,9984
1780967375,74560,11,9,9984
1780967435,68016,10,9,9984
1780967495,74796,10,9,9984
1780967555,70948,10,9,9984
1780967615,70948,10,9,9984
1780967675,74268,10,9,9984
1780967735,71104,11,9,9984
1780967796,73692,10,9,9984
1780967856,73400,11,9,9984
1780967916,73592,10,9,9984
1780967976,74452,11,9,9984
1780968036,74468,10,9,9984
1780968096,70664,10,9,9984
1780968156,69732,11,9,9984
1780968216,75932,10,9,9984
1780968276,70232,11,9,9984
1780968336,71868,10,9,9984
1780968396,71760,10,9,9984
1780968456,73072,11,9,9984
1780968516,74412,10,9,9984
1780968576,70600,10,9,9984
1780968636,71980,10,9,9984
1780968696,72740,10,9,9984
1780968756,75256,11,9,9984
1780968816,71428,10,9,9984
1780968876,73084,11,9,9984
1780968936,73472,10,9,9984
1780968996,72204,11,9,9984
1780969056,71868,10,9,9984
1780969116,73008,11,9,9984
1780969176,74848,10,9,9984
1780969236,81760,11,9,9984
1780969296,75920,10,9,9984
1780969356,75484,11,9,9984
1780969416,75836,11,9,9984
1780969476,75836,10,9,9984
1780969536,79396,11,9,9984
1780969596,73980,10,9,9984
1780969656,74624,11,9,9984
1780969716,74624,10,9,9984
1780969776,74624,11,9,9984
1780969836,74668,10,9,9984
1780969896,75212,11,9,9984
1780969956,75212,10,9,9984
1780970016,75820,10,9,9984
1780970076,74356,10,9,9984
1780970136,76188,10,9,9984
1780970196,76188,11,9,11364
1780970256,71728,10,9,9984
1780970316,75892,11,9,9984
1780970376,75364,10,9,9984
1780970436,76144,11,9,9984
1780970496,74896,10,9,9984
1780970556,75344,11,9,9984
1780970616,75344,10,9,9984
1780970676,71760,12,9,9984
1780970736,75748,10,9,9984
1780970796,76644,10,9,9984
1780970856,77304,11,9,9984
1780970916,76728,10,9,9984
1780970976,78260,11,9,9984
1780971036,77652,10,9,9984
1780971096,73796,11,9,9984
1780971156,69848,10,9,9984
1780971216,72908,10,9,9984
1780971276,69992,11,9,9984
1780971336,71816,10,9,9984
1780971396,72108,11,9,9984
1780971456,72712,10,9,9984
1780971516,69928,11,9,9984
1780971576,71964,10,9,9984
1780971636,72624,11,9,11868
1780971696,72640,10,9,9984
1780971756,73740,12,9,9984
1780971816,76108,10,9,9984
1780971876,70420,10,9,9984
1780971936,76780,11,9,9984
1780971996,74932,10,9,9984
1780972056,72496,11,9,11400
1780972116,76592,10,9,9984
1780972176,71996,11,9,9984
1780972236,72300,10,9,9984
1780972296,76972,10,9,9984
1780972357,76324,10,9,9984
1780972417,76804,10,9,9984
1780972477,77640,11,9,9984
1780972537,75648,10,9,9984
1780972597,76272,12,9,9984
1780972657,76356,10,9,9984
1780972717,76544,11,9,9984
1780972777,76712,11,9,9984
1780972837,76708,10,9,9984
1780972897,76220,11,9,10632
1780972957,76476,10,9,9984
1780973017,76724,11,9,9984
1780973077,77032,10,9,9984
1780973137,72928,11,9,9984
1780973197,74904,10,9,9984
1780973257,74464,10,9,9984
1780973317,74464,11,9,9984
1780973377,73856,10,9,9984
1780973437,74112,12,9,9984
1780973497,70528,10,9,9984
1780973557,70528,11,9,9984
1780973617,73536,11,9,9984
1780973677,75748,10,9,9984
1780973737,75004,11,9,9984
1780973797,75004,10,9,9984
1780973857,72784,11,9,9984
1780973917,75744,10,9,9984
1780973977,77612,10,9,9984
1780974037,73916,10,9,9984
1780974097,72296,10,9,9984
1780974157,75204,11,9,10096
1780974217,77012,10,9,9984
1780974277,70472,12,9,9984
1780974337,71912,10,9,9984
1780974397,68772,10,9,9984
1780974457,72444,10,9,9984
1780974517,74432,10,9,9984
1780974577,71480,11,9,9984
1780974637,66876,10,9,9984
1780974697,71504,11,9,11716
1780974757,71504,10,9,9984
1780974817,72552,11,9,9984
1780974877,71312,10,9,9984
1780974937,73780,10,9,9984
1780974997,73196,11,9,9984
1780975057,73372,10,9,9984
1780975117,72704,11,9,11608
1780975177,76292,10,9,9984
1780975237,75376,11,9,9984
1780975297,77076,10,9,9984
1780975357,77556,11,9,9984
1780975417,72316,10,9,9984
1780975477,73392,12,9,9984
1780975537,74236,10,9,9984
1780975597,71736,10,9,9984
1780975657,71880,11,9,9984
1780975717,73444,10,9,9984
1780975777,73028,11,9,9984
1780975837,75764,10,9,9984
1780975897,72936,10,9,9984
1780975957,70224,10,9,9984
1780976017,72360,10,9,9984
1780976077,72212,11,9,9984
1780976137,74264,10,9,9984
1780976197,72516,11,9,9984
1780976257,74168,10,9,9984
1780976317,75740,12,9,9984
1780976377,73524,10,9,9984
1780976437,74252,10,9,9984
1780976497,69744,11,9,9984
1780976557,69144,10,9,9984
1780976617,76164,11,9,9984
1780976677,71848,10,9,9984
1780976737,68048,12,9,9984
1780976797,69732,10,9,9984
1780976857,75196,10,9,9984
1780976918,75920,10,9,9984
1780976978,76304,10,9,9984
1780977038,72428,11,9,9984
1780977098,73156,10,9,9984
1780977158,75180,11,9,9984
1780977218,72572,10,9,9984
1780977278,76164,11,9,9984
1780977338,74124,10,9,9984
1780977398,72032,10,9,9984
1780977458,73204,10,9,9984
1780977518,73268,10,9,9984
1780977578,73372,11,9,9984
1780977638,71996,10,9,9984
1780977698,79024,11,9,9984
1780977758,77004,10,9,9984
1780977818,72972,11,9,9984
1780977878,77496,10,9,9984
1780977938,70584,10,9,9984
1780977998,74012,10,9,9984
1780978058,78076,10,9,9984
1780978118,73688,10,9,9984
1780978178,74912,10,9,9984
1780978238,73472,10,9,9984
1780978298,74188,10,9,9984
1780978358,72100,11,9,9984
1780978418,71076,10,9,9984
1780978478,71724,11,9,9984
1780978538,72204,10,9,9984
1780978598,72052,11,9,9984
1780978658,74484,10,9,9984
1780978718,74484,11,9,9984
1780978778,73192,10,9,9984
1780978838,70272,10,9,9984
1780978898,76136,10,9,9984
1780978958,75304,10,9,9984
1780979018,73044,10,9,9984
1780979078,76556,10,9,9984
1780979138,70020,11,9,11728
1780979198,72696,10,9,9984
1780979258,75324,11,9,9984
1780979318,71508,10,9,9984
1780979378,75592,10,9,9984
1780979438,73768,10,9,9984
1780979498,75868,10,9,9984
1780979558,73248,10,9,9984
1780979618,74068,10,9,9984
1780979678,73376,11,9,9984
1780979738,73376,10,9,9984
1780979798,72544,10,9,9984
1780979858,73308,10,9,9984
1780979918,73596,10,9,9984
1780979978,72024,11,9,9984
1780980038,79032,10,9,9984
1780980098,75836,11,9,9984
1780980158,71044,10,9,9984
1780980218,71044,10,9,9984
1780980278,72536,10,9,9984
1780980338,74764,10,9,9984
1780980398,74540,10,9,9984
1780980458,73656,10,9,9984
1780980518,70368,11,9,9984
1780980578,75244,10,9,9984
1780980638,76784,11,9,9984
1780980698,77632,10,9,9984
1780980758,77632,10,9,9984
1780980818,75948,10,9,9984
1780980878,75436,10,9,9984
1780980938,75532,11,9,9984
1780980998,73980,10,9,9984
1780981058,76004,11,9,9984
1780981118,75976,10,9,9984
1780981178,75976,10,9,9984
1780981238,68960,10,9,9984
1780981298,68948,11,9,9984
1780981358,74700,10,9,9984
1780981418,75436,10,9,9984
1780981479,76844,11,9,9984
1780981539,73312,10,9,9984
1780981599,73312,11,9,9984
1780981659,70980,10,9,9984
1780981719,77092,11,9,10944
1780981779,72296,10,9,9984
1780981839,74484,11,9,9984
1780981899,75164,10,9,9984
1780981959,69348,11,9,9984
1780982019,72836,10,9,9984
1780982079,76156,11,9,9984
1780982139,73532,10,9,9984
1780982199,71616,10,9,9984
1780982259,76108,10,9,9984
1780982319,73260,10,9,9984
1780982379,69792,11,9,9984
1780982439,70352,10,9,9984
1780982499,72052,11,9,9984
1780982559,74084,10,9,9984
1780982619,73220,10,9,9984
1780982679,75784,10,9,9984
1780982739,77420,10,9,9984
1780982799,69056,10,9,9984
1780982859,73132,10,9,9984
1780982919,72568,11,9,9984
1780982979,74024,10,9,9984
1780983039,74024,11,9,9984
1780983099,75184,10,9,9984
1780983159,76444,10,9,9984
1780983219,76880,10,9,9984
1780983279,75116,10,9,9984
1780983339,74996,11,9,9984
1780983399,70840,10,9,9984
1780983459,74476,11,9,9984
1780983519,75516,10,9,9984
1780983579,75776,11,9,9984
1780983639,73428,11,9,9984
1780983699,75780,10,9,9984
1780983759,75664,11,9,9984
1780983819,68896,10,9,9984
1780983879,72412,11,9,9984
1780983939,69632,10,9,9984
1780983999,70784,10,9,9984
1780984059,70852,11,9,9984
1780984119,68484,10,9,9984
1780984179,72620,11,9,9996
1780984239,72728,10,9,9984
1780984299,68464,11,9,9984
1780984359,70172,10,9,9984
1780984419,71000,11,9,11128
1780984479,73740,10,9,9984
1780984539,72984,11,9,9984
1780984599,72952,10,9,9984
1780984659,74616,11,9,9984
1780984719,77248,10,9,9984
1780984779,77248,10,9,9984
1780984839,77736,10,9,9984
1780984899,73684,10,9,9984
1780984959,75652,10,9,9984
1780985019,73172,10,9,9984
1780985079,72240,10,9,9984
1780985139,72240,10,9,9984
1780985199,73408,11,9,9984
1780985259,72116,10,9,9984
1780985319,70860,11,9,9984
1780985379,67204,10,9,9984
1780985439,68212,11,9,9984
1780985499,73840,10,9,9984
1780985559,70332,11,9,9984
1780985619,67764,10,9,9984
1780985679,74024,11,9,9984
1780985739,69764,10,9,9984
1780985799,72776,12,9,9984
1780985859,73192,10,9,9984
1780985919,70768,10,9,9984
1780985979,73236,10,9,9984
1780986040,73912,12,9,9984
1780986100,74840,10,9,9984
1780986160,73608,11,9,9984
1780986220,71364,10,9,9984
1780986280,74540,11,9,9984
1780986340,80048,10,9,9984
1780986400,77084,11,9,9984
1780986460,79904,10,9,9984
1780986520,78208,11,9,10104
1780986580,73088,10,9,9984
1780986640,74020,11,9,9984
1780986700,72072,10,9,9984
1780986760,74960,11,9,9984
1780986820,70804,10,9,9984
1780986880,72940,11,9,9984
1780986940,73872,10,9,9984
1780987000,79512,10,9,9984
1780987060,75444,11,9,9984
1780987120,75060,10,9,9984
1780987180,79348,11,9,9984
1780987240,79804,10,9,9984
1780987300,73052,11,9,9984
1780987360,75984,10,9,9984
1780987420,71192,11,9,9984
1780987480,71192,10,9,9984
1780987540,72380,11,9,9984
1780987600,72940,10,9,9984
1780987660,72956,11,9,9984
1780987720,74124,10,9,9984
1780987780,74076,11,9,9984
1780987840,72400,10,9,9984
1780987900,76736,11,9,9984
1780987960,73076,10,9,9984
1780988020,75536,12,9,9984
1780988080,72484,10,9,9984
1780988140,74808,11,9,9984
1780988200,71320,10,9,9984
1780988260,74172,11,9,9984
1780988320,78220,10,9,9984
1780988380,68876,10,9,9984
1780988440,71920,11,9,9984
1780988500,72192,10,9,9984
1780988560,73852,11,9,10636
1780988620,76932,10,9,9984
1780988680,75196,11,9,9984
1780988740,70520,10,9,9984
1780988800,72712,11,9,9984
1780988860,74520,10,9,9984
1780988920,74736,11,9,9984
1780988980,70112,10,9,9984
1780989040,71448,11,9,9984
1780989100,73976,10,9,9984
1780989160,69440,12,9,9984
1780989220,73028,10,9,9984
1780989280,70728,10,9,9984
1780989340,72684,10,9,9984
1780989400,76580,10,9,9984
1780989460,77592,11,9,9984
1780989520,76956,10,9,9984
1780989580,76896,11,9,9984
1780989640,75404,10,9,9984
1780989700,74888,11,9,9984
1780989760,76764,10,9,9984
1780989820,76124,10,9,9984
1780989880,74552,11,9,10832
1780989940,72700,10,9,9984
1780990000,71844,11,9,9984
1780990060,73368,10,9,9984
1780990120,73384,12,9,9984
1780990180,72248,10,9,9984
1780990240,69104,10,9,9984
1780990300,72636,11,9,9984
1780990360,73212,10,9,9984
1780990420,73052,11,9,9984
1780990480,79604,10,9,9984
1780990541,77108,11,9,9984
1780990601,75396,10,9,9984
1780990661,78520,12,9,9984
1780990721,76144,10,9,9984
1780990781,76816,10,9,9984
1780990841,73644,10,9,9984
1780990901,69284,10,9,9984
1780990961,73420,11,9,9984
1780991021,71348,10,9,9984
1780991081,71224,11,9,9996
1780991141,73852,10,9,9984
1780991201,73972,11,9,9984
1780991261,74980,10,9,9984
1780991321,71284,12,9,9984
1780991381,76572,10,9,9984
1780991441,73248,10,9,9984
1780991501,74856,10,9,9984
1780991561,69804,10,9,9984
1780991621,75352,11,9,9984
1780991681,74968,10,9,9984
1780991741,74012,11,9,9984
1780991801,77596,10,9,9984
1780991861,75468,11,9,9984
1780991921,75764,10,9,9984
1780991981,73244,10,9,9984
1780992041,73400,10,9,9984
1780992101,74904,10,9,9984
1780992161,78084,10,9,9984
1780992221,73340,10,9,9984
1780992281,74732,11,9,9984
1780992341,79492,10,9,9984
1780992401,78016,11,9,9984
1780992461,76300,10,9,9984
1780992521,70540,10,9,9984
1780992581,71632,10,9,9984
1780992641,73904,10,9,9984
1780992701,72216,10,9,9984
1780992761,73336,10,9,9984
1780992821,76724,10,9,9984
1780992881,70140,11,9,9984
1780992941,74736,10,9,9984
1780993001,69696,11,9,11440
1780993061,75088,10,9,9984
1780993121,71508,12,9,9984
1780993181,74136,10,9,9984
1780993241,75308,10,9,9984
1780993301,69392,11,9,9984
1780993361,75776,10,9,9984
1780993421,74256,10,9,9984
1780993481,73356,11,9,9984
1780993541,74824,10,9,9984
1780993601,71992,11,9,9988
1780993661,71992,10,9,9984
1780993721,71880,12,9,9984
1780993781,73288,11,9,9984
1780993841,72200,10,9,9984
1780993901,74776,11,9,10372
1780993961,74776,10,9,9984
1780994021,73496,10,9,9984
1780994081,74528,11,9,9984
1780994141,74528,10,9,9984
1780994201,73832,11,9,9984
1780994261,75564,10,9,9984
1780994321,79732,10,9,9984
1780994381,75888,10,9,9984
1780994441,73192,10,9,9984
1780994501,73164,11,9,9984
1780994561,76548,10,9,9984
1780994621,79440,10,9,9984
1780994681,73104,11,9,9984
1780994741,75012,10,9,9984
1780994801,71892,11,9,11148
1780994861,69132,10,9,9984
1780994921,73572,10,9,9984
1780994981,74264,11,9,9984
1780995041,73516,10,9,9984
1780995101,75288,11,9,9984
1780995162,75964,10,9,9984
1780995222,72032,12,9,9984
1780995282,71728,10,9,9984
1780995342,68724,10,9,9984
1780995402,69656,11,9,9984
1780995462,70288,10,9,9984
1780995522,74136,12,9,9984
1780995582,70600,10,9,9984
1780995642,73292,10,9,9984
1780995702,72036,11,9,9984
1780995762,68500,10,9,9984
1780995822,75116,11,9,9984
1780995882,72296,10,9,9984
1780995942,71416,11,9,9984
1780996002,74556,10,9,9984
1780996062,71804,11,9,9984
1780996122,73276,10,9,9984
1780996182,72892,11,9,9984
1780996242,73204,10,9,9984
1780996302,78480,10,9,9984
1780996362,75036,11,9,9984
1780996422,75048,10,9,9984
1780996482,75580,11,9,9984
1780996542,76104,10,9,9984
1780996602,78252,11,9,9984
1780996662,71868,10,9,9984
1780996722,72116,10,9,9984
1780996782,75480,11,9,9984
1780996842,75660,10,9,9984
1780996902,73304,10,9,9984
1780996962,72196,10,9,9984
1780997022,71200,10,9,9984
1780997082,76012,10,9,9984
1780997142,76060,10,9,9984
1780997202,76040,11,9,9984
1780997262,69344,10,9,9984
1780997322,74856,12,9,9984
1780997382,74908,10,9,9984
1780997442,70164,10,9,9984
1780997502,70164,11,9,10700
1780997562,75072,10,9,9984
1780997622,74124,12,9,9984
1780997682,76256,10,9,9984
1780997742,73928,10,9,9984
1780997802,78480,11,9,9984
1780997862,79264,10,9,9984
1780997922,79264,12,9,9984
1780997982,79300,10,9,9984
1780998042,77548,10,9,9984
1780998102,78116,11,9,9984
1780998162,78116,10,9,9984
1780998222,78116,11,9,9984
1780998282,76720,10,9,9984
1780998342,77972,10,9,9984
1780998402,74108,11,9,9984
1780998462,75964,10,9,9984
1780998522,76940,11,9,9984
1780998582,76940,10,9,9984
1780998642,75380,11,9,9984
1780998702,75380,11,9,9984
1780998762,75380,10,9,9984
1780998822,76476,11,9,9984
1780998882,71812,10,9,9984
1780998942,68184,12,9,9984
1780999002,68508,10,9,9984
1780999062,68368,10,9,9984
1780999122,70804,11,9,9984
1780999182,81316,10,9,9984
1780999242,71016,11,9,9984
1780999302,69016,10,9,9984
1780999362,72636,10,9,9984
1780999422,69536,10,9,9984
1780999482,70168,10,9,9984
1780999542,70584,11,9,9984
1780999602,75924,10,9,9984
1780999662,78252,10,9,9984
1780999723,79896,12,9,9984
1780999783,74500,10,9,9984
1780999843,74660,12,9,9984
1780999903,75972,10,9,9984
1780999963,73828,10,9,9984
1781000023,73924,11,9,9984
1781000083,71980,10,9,9984
1781000143,74012,11,9,9984
1781000203,73012,10,9,9984
1781000263,73016,11,9,9984
1781000323,71432,10,9,9984
1781000383,72436,11,9,9984
1781000443,73972,10,9,9984
1781000503,73644,10,9,9984
1781000563,72456,10,9,9984
1781000623,70888,11,9,9984
1781000683,74412,10,9,9984
1781000743,76484,11,9,9984
1781000803,71320,10,9,9984
1781000863,76820,10,9,9984
1781000923,71544,11,9,9984
1781000983,70712,10,9,9984
1781001043,77328,11,9,9984
1781001103,73052,10,9,9984
1781001163,77040,11,9,9984
1781001223,71204,10,9,9984
1781001283,69716,10,5,9984
1781001343,69716,10,5,9984
1781001403,69716,10,5,9984
1781001463,69716,10,5,9984
1781001523,69716,10,5,9984
1781001583,69716,10,5,9984
1781001643,69716,10,5,9984
1781001703,69716,10,5,9984
1781001763,69716,10,5,9984
1781001823,69716,10,5,9984
1781001883,69716,10,5,9984
1781001943,69716,10,5,9984
1781002003,69716,10,5,9984
1781002063,69716,10,5,9984
1781002123,69716,10,5,9984
1781002183,69716,10,5,9984
1781002243,69716,10,5,9984
1781002303,69716,10,5,9984
1781002363,69716,10,5,9984
1781002423,69716,10,5,9984
1781002483,69716,10,5,9984
1781002543,69716,10,5,9984
1781002603,69716,10,5,9984
1781002663,69716,10,5,9984
1781002723,69716,10,5,9984
1781002783,69716,10,5,9984
1781002843,69716,10,5,9984
1781002903,69716,10,5,9984
1781002963,69716,10,5,9984
1781003023,69716,10,5,9984
1781003083,69716,10,5,9984
1781003143,69716,10,5,9984
1781003203,69716,10,5,9984
1781003263,69716,10,5,9984
1781003323,69716,10,5,9984
1781003383,69716,10,5,9984
1781003443,69716,10,5,9984
1781003503,69716,10,5,9984
1781003563,69716,10,5,9984
1781003623,69716,10,5,9984
1781003683,69716,10,5,9984
1781003743,69716,10,5,9984
1781003803,69716,10,5,9984
1781003863,69716,10,5,9984
1781003923,69716,10,5,9984
1781003983,69716,10,5,9984
1781004043,69716,10,5,9984
1781004103,69716,10,5,9984
1781004163,69716,10,5,9984
1781004223,69716,10,5,9984
1781004284,69716,10,5,9984
1781004344,69716,10,5,9984
1781004404,69716,10,5,9984
1781004464,69716,10,5,9984
1781004524,69716,10,5,9984
1781004584,69716,10,5,9984
1781004644,69716,10,5,9984
1781004704,69716,10,5,9984
1781004764,69716,10,5,9984
1781004824,69716,10,5,9984
1781004884,69716,10,5,9984
1781004944,69716,10,5,9984
1781005004,69716,10,5,9984
1781005064,69716,10,5,9984
1781005124,69716,10,5,9984
1781005184,69716,10,5,9984
1781005244,69716,10,5,9984
1781005304,69716,10,5,9984
1781005364,69716,10,5,9984
1781005424,69716,10,5,9984
1781005484,69716,10,5,9984
1781005544,69716,10,5,9984
1781005604,69716,10,5,9984
1781005664,69716,10,5,9984
1781005724,69716,10,5,9984
1781005784,69716,10,5,9984
1781005844,69716,10,5,9984
1781005904,69716,10,5,9984
1781005964,69716,10,5,9984
1781006024,69716,10,5,9984
1781006084,69716,10,5,9984
1781006144,69716,10,5,9984
1781006204,69716,10,5,9984
1781006264,69716,10,5,9984
1781006324,69716,10,5,9984
1781006384,69716,10,5,9984
1781006444,69716,10,5,9984
1781006504,69716,10,5,9984
1781006564,69716,10,5,9984
1781006624,69716,10,5,9984
1781006684,69716,10,5,9984
1781006744,69716,10,5,9984
1781006804,69716,10,5,9984
1781006864,69716,10,5,9984
1781006924,69716,10,5,9984
1781006984,69716,10,5,9984
1781007044,69716,10,5,9984
1781007104,69716,10,5,9984
1781007164,69716,10,5,9984
1781007224,69716,10,5,9984
1781007284,69716,10,5,9984
1781007344,69716,10,5,9984
1781007404,69716,10,5,9984
1781007464,69716,10,5,9984
1781007524,69716,10,5,9984
1781007584,69716,10,5,9984
1781007644,69716,10,5,9984
1781007704,69716,10,5,9984
1781007764,69716,10,5,9984
1781007824,69716,10,5,9984
1781007884,69716,10,5,9984
1781007944,69716,10,5,9984
1781008004,69716,10,5,9984
1781008064,69716,10,5,9984
1781008124,69716,10,5,9984
1781008184,69716,10,5,9984
1781008244,69716,10,5,9984
1781008304,69716,10,5,9984
1781008364,69716,10,5,9984
1781008424,69716,10,5,9984
1781008484,69716,10,5,9984
1781008544,69716,10,5,9984
1781008604,69716,10,5,9984
1781008664,69716,10,5,9984
1781008724,69716,10,5,9984
1781008785,69716,10,5,9984
1781008845,69716,10,5,9984
1781008905,69716,10,5,9984
1781008965,69716,10,5,9984
1781009025,69716,10,5,9984
1781009085,69716,10,5,9984
1781009145,69716,10,5,9984
1781009205,69716,10,5,9984
1781009265,69716,10,5,9984
1781009325,69716,10,5,9984
1781009385,69716,10,5,9984
1781009445,69716,10,5,9984
1781009505,69716,10,5,9984
1781009565,69716,10,5,9984
1781009625,69716,10,5,9984
1781009685,69716,10,5,9984
1781009745,69716,10,5,9984
1781009805,69716,10,5,9984
1781009865,69716,10,5,9984
1781009925,69716,10,5,9984
1781009985,69716,10,5,9984
1781010045,69716,10,5,9984
1781010105,69716,10,5,9984
1781010165,69716,10,5,9984
1781010225,69716,10,5,9984
1781010285,69716,10,5,9984
1781010345,69716,10,5,9984
1781010405,69716,10,5,9984
1781010465,69716,10,5,9984
1781010525,69716,10,5,9984
